806.0,305.0,10.0,17.0
805.5748031496063,305.31889763779526,10.0,17.0
805.7874015748031,305.5314960629921,10.0,17.0
805.9999999999999,305.0,10.0,17.0
806.2125984251967,305.21259842519686,10.0,17.0
806.3188976377951,305.4251968503937,10.0,17.0
806.4251968503935,305.6377952755906,10.0,17.0
807.5944881889761,305.0,10.0,17.0
808.2322834645666,305.1062992125984,10.0,17.0
808.7637795275588,305.2125984251968,10.0,17.0
810.3582677165351,305.3188976377952,10.0,17.0
810.5708661417319,305.4251968503936,10.0,17.0
811.6338582677162,305.531496062992,10.0,17.0
812.6968503937004,304.787401574803,10.0,17.0
813.3346456692909,304.89370078740143,10.0,17.0
813.6535433070862,304.99999999999983,10.0,17.0
814.8228346456689,305.2125984251967,10.0,17.0
815.8858267716531,305.3188976377951,10.0,17.0
816.4173228346452,305.4251968503935,10.0,17.0
816.842519685039,305.63779527559035,10.0,17.0
818.0118110236216,304.6811023622045,10.0,17.0
817.3740157480311,304.6811023622045,10.0,17.0
818.0118110236216,304.6811023622045,10.0,17.0
818.3307086614169,304.6811023622045,10.0,17.0
819.1811023622043,304.6811023622045,10.0,17.0
819.3937007874011,304.7874015748029,10.0,17.0
819.606299212598,304.8937007874013,10.0,17.0
820.5629921259838,304.9999999999997,10.0,17.0
821.4133858267712,305.1062992125981,10.0,17.0
822.0570153149602,305.0418079251965,10.20093,17.341581
823.2557526638411,304.54228048364854,10.40589728649,17.690025387033003
823.0345249262543,304.54228048364854,10.40589728649,17.690025387033003
824.0300497453949,304.65289435244193,10.40589728649,17.690025387033003
824.914960695742,304.65289435244193,10.40589728649,17.690025387033003
825.8974840149862,304.81883537956685,10.210672548695936,17.358143332783094
826.8743318218102,305.25298996037753,10.210672548695936,17.358143332783094
826.9701128878797,304.9816631918851,10.019110416556863,17.032487708146668
828.141638790918,304.87516083706345,10.019110416556863,17.032487708146668
828.0351364360963,304.87516083706345,10.019110416556863,17.032487708146668
828.4611458553829,304.7686584822418,10.019110416556863,17.032487708146668
829.6326717584212,304.87516083706345,10.019110416556863,17.032487708146668
829.6326717584212,304.9816631918851,10.019110416556863,17.032487708146668
830.6976953066379,304.9816631918851,10.019110416556863,17.032487708146668
831.336709435568,305.1946679015284,10.019110416556863,17.032487708146668
831.975723564498,305.3011702563501,10.019110416556863,17.032487708146668
833.3602541771797,305.40767261117173,10.019110416556863,17.032487708146668
832.7212400482497,305.5141749659934,10.019110416556863,17.032487708146668
833.892765951288,304.76865848224173,10.019110416556863,17.032487708146668
834.7447847898613,304.8751608370634,10.019110416556863,17.032487708146668
834.9577894995047,304.98166319188505,10.019110416556863,17.032487708146668
835.809808338078,305.19466790152836,10.019110416556863,17.032487708146668
835.7033059832563,305.4076726111717,10.019110416556863,17.032487708146668
836.028658409743,305.66256514269844,10.220424402156741,17.37472148366646
836.5718699429285,305.87984975597266,10.220424402156741,17.37472148366646
836.6864750624464,305.05344077676443,10.425783389669277,17.72383176243777
837.5791597381614,305.98363086600665,10.635268655317901,18.07995671404043
837.9183159433113,305.41837052409016,10.635268655317901,18.07995671404043
838.5966283536111,306.5488912079232,10.635268655317901,18.07995671404043
840.2791212946801,307.62290652728433,10.435740687912391,17.740759169451064
841.2644624235774,308.34397897092424,10.239956058928056,17.407925300177695
841.4693681098015,307.8541742026032,10.047844539701128,17.081335717491918
841.1728669907876,307.6939820362278,10.0,16.7608732725138
842.1161027956094,307.8512071653896,10.0,16.44642301419016
841.9104272877895,307.64553165756973,10.0,16.44642301419016
843.4529935964387,307.8512071653896,10.0,16.44642301419016
844.1728578738083,307.3370183958399,10.0,16.44642301419016
843.7615068581686,308.0054825984541,10.0,16.137872148061195
844.7705910360232,307.70275734509767,10.0,16.1378721480612
845.9814920494489,307.50094050952674,10.0,16.1378721480612
846.8896678095181,307.0973068383849,10.0,16.1378721480612
847.091484645089,307.4000320917413,10.0,16.1378721480612
847.29330148066,307.7027573450977,10.0,16.1378721480612
848.5042024940857,307.1982152561704,10.0,16.1378721480612
848.4032940763002,307.5009405095268,10.0,16.1378721480612
849.6146385075114,306.63245245249306,10.20093,16.462130413132193
849.7180268055145,307.0846814830417,10.40589728649,16.79290399952326
849.508018279351,307.1896857461235,10.40589728649,16.79290399952326
850.1380438578416,306.3496516414692,10.40589728649,16.79290399952326
851.0830822255776,306.454655904551,10.40589728649,16.79290399952326
852.0281205933137,306.454655904551,10.40589728649,16.79290399952326
852.1335862723885,306.4959545206833,10.614982980667444,17.130323819585684
852.1340569596131,306.64519706364945,10.828269833697995,17.47452341609262
852.2438034619832,306.14184019126793,11.04584225946649,17.825639015092168
852.5786787939278,305.8512930623518,11.26778636798595,18.183809579822416
853.9350920446522,305.68076167664947,11.056391754081243,17.842663654624126
854.9396970032154,304.8320955572509,11.278547833595997,18.20117629543649
854.7125770307246,304.87685752296,11.505167695216443,18.566892530740695
855.8740554588035,303.297163314973,11.736341029716428,18.93995710236087
855.8740554588035,302.46815639224343,11.736341029716428,18.93995710236087
857.0583510627029,301.0470016675642,11.736341029716428,18.93995710236087
858.5895983645577,300.2772311779357,11.516155875365268,18.58462511537886
858.581417791244,300.6839793985361,11.30010160832165,18.235959501519563
858.8014457682517,300.855041552721,11.088100729128367,17.893835193149787
860.4718933178203,300.4634530643715,10.880077192293282,17.558129469026575
861.240417280221,300.4634530643715,10.880077192293282,17.558129469026575
861.3502064177068,300.13408565191406,10.880077192293282,17.558129469026575
861.6718450993193,300.95752425620384,10.675956379011538,17.22872191027667
862.3182214192509,300.3111479362722,10.675956379011538,17.22872191027667
862.6414095792168,300.63433609623803,10.675956379011538,17.22872191027667
863.8264328324248,301.1729830295144,10.675956379011538,17.22872191027667
864.6887413165605,300.46124774156647,10.890468370535018,17.57489861961986
864.2496482464119,299.9549995429204,11.109290551504179,17.92803105758388
858.7571382839839,284.75320508646445,11.332509526555553,18.288258985623912
857.1481243167933,284.9247578352031,11.119900643346329,17.94515348814666
856.9158069098903,284.0832096659217,10.911280509241047,17.608484982976414
856.4676399926938,284.35848980968655,10.706574291433224,17.27813270588683
856.5680728578842,284.08841369481667,10.50570856105249,16.953978158305706
856.6666215049977,284.247450241565,10.308611266825388,16.635905064809126
855.4110279355442,283.3632774557622,10.115211709230316,16.32379933141304
855.4686337901594,283.61847362005943,10.0,16.01754900464732
855.7691019396212,282.76716550847794,10.0,15.717044231397669
855.5725478894833,283.30770711470217,10.0,15.42217721950087
854.318915605082,283.11484060940967,10.0,15.42217721950087
855.6649493947758,279.00613834747753,10.20093,15.7320550263723
855.6622681850166,278.56348734602096,10.009550647535015,15.436906397385467
854.8900653638412,278.27391128808017,10.009550647535015,15.436906397385467
