617.0,316.0,31.0,61.0
616.574259618283,315.13913875103844,30.418409897292253,59.85558076563959
615.5196208194563,313.3814074196608,30.418409897292257,59.85558076563959
614.4649820206297,313.02986115338524,30.418409897292257,59.85558076563959
613.0587969555276,313.3814074196608,30.418409897292257,59.85558076563959
611.6526118904254,313.3814074196608,30.418409897292257,59.85558076563959
610.9495193578744,313.02986115338524,30.418409897292257,59.85558076563959
609.1255812140337,313.5913355625001,29.847730989667333,58.7326319474099
607.4459123168483,311.9664254247922,30.447461448442716,59.91274672112921
605.7324938325119,308.5494558890689,31.059242291326278,61.11657354099686
603.2198271650525,305.67783684054393,31.05924229132628,61.11657354099687
602.548838106307,304.3459244223331,31.683315646685898,62.344588853156125
601.0152189339036,303.4660876907573,31.088905878909188,61.174943826240664
599.5780381185717,300.9510212639266,31.088905878909188,61.174943826240664
598.4324863349041,301.88416714296994,30.505647815580595,60.02724247581989
597.0222684272496,301.1790581891427,30.505647815580595,60.0272424758199
596.669713950336,301.1790581891427,30.505647815580595,60.0272424758199
595.9646049965088,300.8265037122291,30.505647815580595,60.0272424758199
595.6120505195952,300.1213947584019,30.505647815580595,60.0272424758199
595.2594960426816,299.06373132766106,30.505647815580595,60.0272424758199
595.2594960426816,297.65351342000656,30.505647815580595,60.0272424758199
595.1930993536105,295.0436078070868,29.933332239895755,58.90107311721425
595.8849797787643,294.3517273819331,29.93333223989576,58.90107311721425
596.2309199913412,291.93014589389475,29.93333223989576,58.90107311721425
597.6146808416488,290.54638504358707,29.93333223989576,58.90107311721425
597.9606210542257,289.1626241932795,29.93333223989576,58.90107311721425
599.3443819045333,288.12480355554874,29.93333223989576,58.90107311721425
601.0740829674178,287.7788633429718,29.93333223989576,58.90107311721425
602.1119036051484,288.12480355554874,29.93333223989576,58.90107311721425
605.2253655183405,287.7788633429718,29.93333223989576,58.90107311721425
606.955066581225,287.7788633429718,29.93333223989576,58.90107311721425
608.7299826343382,286.495233286746,30.53478268459198,60.08457237935844
611.5531121484838,284.37788615113675,30.534782684591985,60.08457237935844
613.3636915898524,283.0684641161911,31.14831807307349,61.29185169217689
618.0434554049966,279.8286276287835,31.14831807307349,61.29185169217689
620.5633282285359,279.46864579684933,31.14831807307349,61.29185169217689
624.1631465478775,278.3887003010468,31.14831807307349,61.29185169217689
626.6830193714168,277.6687366371785,31.14831807307349,61.29185169217689
630.2828376907585,277.3087548052443,31.14831807307349,61.29185169217689
633.8826560101002,277.3087548052443,31.14831807307349,61.29185169217689
637.842456161376,277.3087548052443,31.14831807307349,61.29185169217689
640.7223108168495,277.3087548052443,31.14831807307349,61.29185169217689
643.6021654723229,276.58879114137596,31.14831807307349,61.29185169217689
646.1220382958621,275.86882747750764,31.14831807307349,61.29185169217689
649.3618747832697,274.0689183178368,31.14831807307349,61.29185169217689
651.881747606809,272.98897282203427,31.14831807307349,61.29185169217689
654.4016204303482,271.1890636623634,31.14831807307349,61.29185169217689
